,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,1080,1440,-1,
1,2,1,1,0,0,0,0,0,1080,176,-1,
2,3,1,1,1,0,0,0,0,1080,176,-1,
3,4,1,1,1,1,0,0,0,1080,176,-1,
4,5,1,1,1,1,1,0,0,1080,176,95,  
5,2,1,2,0,0,0,0,100,357,888,-1,
6,3,1,2,1,0,0,0,100,357,888,-1,
7,4,1,2,1,1,0,0,100,357,51,-1,
8,5,1,2,1,1,1,0,100,357,51,95, 
9,4,1,2,1,2,0,0,151,178,25,-1,
10,5,1,2,1,2,1,0,151,178,25,95, 
11,4,1,2,1,3,0,0,176,178,72,-1,
12,5,1,2,1,3,1,0,176,178,72,95,   
13,4,1,2,1,4,0,0,248,178,45,-1,
14,5,1,2,1,4,1,0,248,178,45,95,  
15,4,1,2,1,5,0,0,293,178,59,-1,
16,5,1,2,1,5,1,0,293,178,59,95,   
17,4,1,2,1,6,0,0,352,178,25,-1,
18,5,1,2,1,6,1,0,352,178,25,95,  
19,4,1,2,1,7,0,0,377,178,40,-1,
20,5,1,2,1,7,1,0,377,178,40,95, 
21,4,1,2,1,8,0,0,417,178,44,-1,
22,5,1,2,1,8,1,0,417,178,44,95,  
23,4,1,2,1,9,0,0,461,178,25,-1,
24,5,1,2,1,9,1,0,461,178,25,95,  
25,4,1,2,1,10,0,0,486,178,32,-1,
26,5,1,2,1,10,1,0,486,178,32,95,  
27,4,1,2,1,11,0,0,602,178,60,-1,
28,5,1,2,1,11,1,0,602,178,60,95,   
29,4,1,2,1,12,0,0,662,178,48,-1,
30,5,1,2,1,12,1,0,662,178,48,95,   
31,4,1,2,1,13,0,0,723,178,56,-1,
32,5,1,2,1,13,1,0,723,178,56,95,  
33,4,1,2,1,14,0,0,779,178,23,-1,
34,5,1,2,1,14,1,0,779,178,23,95, 
35,4,1,2,1,15,0,0,802,178,26,-1,
36,5,1,2,1,15,1,0,802,178,26,95, 
37,4,1,2,1,16,0,0,828,178,18,-1,
38,5,1,2,1,16,1,0,828,178,18,95, 
39,4,1,2,1,17,0,0,846,178,49,-1,
40,5,1,2,1,17,1,0,846,178,49,95, 
41,4,1,2,1,18,0,0,895,178,27,-1,
42,5,1,2,1,18,1,0,895,178,27,95, 
43,4,1,2,1,19,0,0,922,178,66,-1,
44,5,1,2,1,19,1,0,922,178,66,95,  
45,2,1,3,0,0,0,25,1218,237,20,-1,
46,3,1,3,1,0,0,25,1218,237,20,-1,
47,4,1,3,1,1,0,25,1218,237,20,-1,
48,5,1,3,1,1,1,25,1218,237,20,95,  
49,2,1,4,0,0,0,345,115,281,46,-1,
50,3,1,4,1,0,0,345,115,281,46,-1,
51,4,1,4,1,1,0,345,115,281,46,-1,
52,5,1,4,1,1,1,345,115,113,32,92,Gordies
53,5,1,4,1,1,2,472,122,154,39,92,Krusbärspaj
54,2,1,5,0,0,0,348,161,150,78,-1,
55,3,1,5,1,0,0,353,161,145,60,-1,
56,4,1,5,1,1,0,354,161,138,21,-1,
57,5,1,5,1,1,1,354,161,29,14,96,Det
58,5,1,5,1,1,2,392,162,28,15,96,här
59,5,1,5,1,1,3,427,165,65,17,83,behövs
60,4,1,5,1,2,0,355,181,143,21,-1,
61,5,1,5,1,2,1,355,181,24,13,95,1/2
62,5,1,5,1,2,2,388,182,33,14,95,liter
63,5,1,5,1,2,3,429,184,69,18,96,krusbär
64,4,1,5,1,3,0,353,202,121,19,-1,
65,5,1,5,1,3,1,353,202,37,13,84,11/2
66,5,1,5,1,3,2,397,203,15,13,95,dl
67,5,1,5,1,3,3,420,208,54,13,96,russin
68,3,1,5,2,0,0,348,220,102,19,-1,
69,4,1,5,2,1,0,348,220,102,19,-1,
70,5,1,5,2,1,1,348,220,10,13,96,2
71,5,1,5,2,1,2,366,221,14,13,96,dl
72,5,1,5,2,1,3,388,224,62,15,96,socker
73,2,1,6,0,0,0,340,241,170,124,-1,
74,3,1,6,1,0,0,345,241,163,42,-1,
75,4,1,6,1,1,0,346,241,162,30,-1,
76,5,1,6,1,1,1,346,241,10,13,94,2
77,5,1,6,1,1,2,364,243,37,14,95,msk
78,5,1,6,1,1,3,401,243,107,28,69,potatismjöl
79,4,1,6,1,2,0,345,263,80,20,-1,
80,5,1,6,1,2,1,345,263,80,20,88,smuldeg
81,3,1,6,2,0,0,344,283,166,43,-1,
82,4,1,6,2,1,0,346,283,164,25,-1,
83,5,1,6,2,1,1,346,283,38,14,93,11/2
84,5,1,6,2,1,2,392,284,15,14,84,dl
85,5,1,6,2,1,3,416,286,94,22,96,havregryn
86,4,1,6,2,2,0,344,303,116,23,-1,
87,5,1,6,2,2,1,344,304,4,11,93,1
88,5,1,6,2,2,2,359,303,15,14,93,dl
89,5,1,6,2,2,3,382,306,78,20,96,vetemjöl
90,3,1,6,3,0,0,342,324,105,19,-1,
91,4,1,6,3,1,0,342,324,105,19,-1,
92,5,1,6,3,1,1,342,324,32,14,88,100
93,5,1,6,3,1,2,382,328,10,15,88,g
94,5,1,6,3,1,3,400,329,47,14,96,smör
95,3,1,6,4,0,0,340,345,126,20,-1,
96,4,1,6,4,1,0,340,345,126,20,-1,
97,5,1,6,4,1,1,340,345,4,12,95,1
98,5,1,6,4,1,2,356,346,38,14,81,msk
99,5,1,6,4,1,3,403,349,63,16,96,socker
100,2,1,7,0,0,0,331,387,600,88,-1,
101,3,1,7,1,0,0,331,387,600,88,-1,
102,4,1,7,1,1,0,334,387,106,20,-1,
103,5,1,7,1,1,1,334,387,35,15,96,Gör
104,5,1,7,1,1,2,376,389,21,16,95,så
105,5,1,7,1,1,3,406,390,34,17,96,här:
106,4,1,7,1,2,0,333,409,598,51,-1,
107,5,1,7,1,2,1,333,412,4,4,74,""""
108,5,1,7,1,2,2,348,409,47,22,96,Lägg
109,5,1,7,1,2,3,403,412,77,21,96,"krusbär,"
110,5,1,7,1,2,4,490,421,61,15,93,"russin,"
111,5,1,7,1,2,5,560,422,63,16,96,socker
112,5,1,7,1,2,6,630,426,33,14,96,och
113,5,1,7,1,2,7,672,430,100,23,90,Potatismjöl
114,5,1,7,1,2,8,780,440,2,10,96,i
115,5,1,7,1,2,9,791,440,21,12,96,en
116,5,1,7,1,2,10,820,442,57,15,87,Smord
117,5,1,7,1,2,11,885,443,46,17,96,form.
118,4,1,7,1,3,0,331,437,417,38,-1,
119,5,1,7,1,3,1,331,439,4,5,29,""""
120,5,1,7,1,3,2,345,437,67,19,96,Blanda
121,5,1,7,1,3,3,421,444,105,20,86,Smuldegen
122,5,1,7,1,3,4,536,447,17,15,96,till
123,5,1,7,1,3,5,562,452,21,11,96,en
124,5,1,7,1,3,6,592,452,57,20,64,grynig
125,5,1,7,1,3,7,658,457,62,16,96,massa
126,5,1,7,1,3,8,727,463,21,12,32,oc
127,2,1,8,0,0,0,329,461,627,36,-1,
128,3,1,8,1,0,0,329,461,627,36,-1,
129,4,1,8,1,1,0,750,461,206,36,-1,
130,5,1,8,1,1,1,750,461,9,15,92,h
131,5,1,8,1,1,2,767,464,34,15,96,strö
132,5,1,8,1,1,3,808,465,34,17,96,den
133,5,1,8,1,1,4,850,468,40,17,96,över
134,5,1,8,1,1,5,897,467,59,30,96,bären.
135,4,1,8,1,2,0,329,465,320,30,-1,
136,5,1,8,1,2,1,329,468,4,4,33,""""
137,5,1,8,1,2,2,342,465,74,19,96,Grädda
138,5,1,8,1,2,3,424,470,23,19,96,på
139,5,1,8,1,2,4,457,473,41,15,83,175?
140,5,1,8,1,2,5,507,478,2,11,95,i
141,5,1,8,1,2,6,518,478,21,12,96,ca
142,5,1,8,1,2,7,547,476,23,15,96,20
143,5,1,8,1,2,8,578,481,71,14,96,minuter
144,2,1,9,0,0,0,321,535,351,46,-1,
145,3,1,9,1,0,0,321,535,351,46,-1,
146,4,1,9,1,1,0,321,535,351,46,-1,
147,5,1,9,1,1,1,321,535,89,36,96,Agnes
148,5,1,9,1,1,2,422,540,147,39,91,Jägargryta
149,5,1,9,1,1,3,582,552,22,25,96,(4
150,5,1,9,1,1,4,616,556,56,25,95,port)
151,2,1,10,0,0,0,299,589,483,229,-1,
152,3,1,10,1,0,0,299,589,483,225,-1,
153,4,1,10,1,1,0,318,589,198,26,-1,
154,5,1,10,1,1,1,318,589,33,18,96,Det
155,5,1,10,1,1,2,359,591,33,17,96,här
156,5,1,10,1,1,3,399,593,81,20,96,behöver
157,5,1,10,1,1,4,487,602,29,13,76,au:
158,4,1,10,1,2,0,314,614,384,34,-1,
159,5,1,10,1,2,1,314,614,85,18,92,400-500
160,5,1,10,1,2,2,407,621,11,17,87,g
161,5,1,10,1,2,3,426,620,82,20,96,grytbitar
162,5,1,10,1,2,4,516,627,22,12,96,av
163,5,1,10,1,2,5,546,624,28,21,96,älg
164,5,1,10,1,2,6,583,626,41,17,95,eller
165,5,1,10,1,2,7,632,629,66,19,96,nötkött
166,4,1,10,1,3,0,313,637,117,26,-1,
167,5,1,10,1,3,1,313,637,10,16,89,2
168,5,1,10,1,3,2,332,638,16,16,89,dl
169,5,1,10,1,3,3,357,639,73,24,96,buljong
170,4,1,10,1,4,0,313,662,469,42,-1,
171,5,1,10,1,4,1,313,662,5,14,93,1
172,5,1,10,1,4,2,330,662,16,16,92,dl
173,5,1,10,1,4,3,355,663,32,17,96,rött
174,5,1,10,1,4,4,396,665,27,17,96,vin
175,5,1,10,1,4,5,433,667,41,20,96,(kan
176,5,1,10,1,4,6,484,671,95,21,96,"uteslutas,"
177,5,1,10,1,4,7,589,678,41,13,96,men
178,5,1,10,1,4,8,639,680,32,17,74,ger
179,5,1,10,1,4,9,679,680,35,19,96,god
180,5,1,10,1,4,10,723,683,59,21,96,smak)
181,4,1,10,1,5,0,311,686,197,34,-1,
182,5,1,10,1,5,1,311,686,28,16,96,1/2
183,5,1,10,1,5,2,348,687,15,16,94,dl
184,5,1,10,1,5,3,372,687,81,21,96,kinesisk
185,5,1,10,1,5,4,468,690,40,30,96,soja
186,4,1,10,1,6,0,306,710,207,25,-1,
187,5,1,10,1,6,1,306,710,32,17,96,6-8
188,5,1,10,1,6,2,348,711,96,21,91,krossade
189,5,1,10,1,6,3,454,718,59,17,91,enbär
190,4,1,10,1,7,0,304,733,201,35,-1,
191,5,1,10,1,7,1,304,734,11,17,95,2
192,5,1,10,1,7,2,325,735,38,18,96,krm
193,5,1,10,1,7,3,373,733,132,35,95,kryddpeppar
194,4,1,10,1,8,0,304,760,193,32,-1,
195,5,1,10,1,8,1,304,760,5,15,90,1
196,5,1,10,1,8,2,323,760,38,18,90,krm
197,5,1,10,1,8,3,371,761,126,31,91,Svartpeppar
198,4,1,10,1,9,0,299,783,204,35,-1,
199,5,1,10,1,9,1,299,785,12,16,96,2
200,5,1,10,1,9,2,320,785,38,18,92,krm
201,5,1,10,1,9,3,368,783,135,35,92,kryddnejlikor
202,2,1,11,0,0,0,285,810,752,165,-1,
203,3,1,11,1,0,0,300,810,118,24,-1,
204,4,1,11,1,1,0,300,810,118,24,-1,
205,5,1,11,1,1,1,300,811,5,16,95,1
206,5,1,11,1,1,2,319,810,99,24,96,lagerblad
207,3,1,11,2,0,0,297,837,504,39,-1,
208,4,1,11,2,1,0,297,837,504,39,-1,
209,5,1,11,2,1,1,297,837,31,17,95,1-2
210,5,1,11,2,1,2,337,837,18,18,95,dl
211,5,1,11,2,1,3,363,838,83,27,96,"buljong,"
212,5,1,11,2,1,4,457,843,58,23,96,"mjölk,"
213,5,1,11,2,1,5,526,847,72,22,96,grädde
214,5,1,11,2,1,6,608,850,43,19,96,eller
215,5,1,11,2,1,7,659,852,64,20,95,créme
216,5,1,11,2,1,8,732,855,69,21,96,fraiche
217,3,1,11,3,0,0,285,888,752,87,-1,
218,4,1,11,3,1,0,291,888,118,23,-1,
219,5,1,11,3,1,1,291,888,39,20,96,Gör
220,5,1,11,3,1,2,337,891,24,19,96,så
221,5,1,11,3,1,3,370,892,39,19,96,här:
222,4,1,11,3,2,0,288,916,749,57,-1,
223,5,1,11,3,2,1,288,920,7,5,55,>
224,5,1,11,3,2,2,305,916,54,21,95,Koka
225,5,1,11,3,2,3,369,923,39,21,96,upp
226,5,1,11,3,2,4,417,920,83,27,96,"buljong,"
227,5,1,11,3,2,5,510,925,34,22,96,"vin,"
228,5,1,11,3,2,6,555,927,43,24,93,Soja
229,5,1,11,3,2,7,606,930,36,18,96,och
230,5,1,11,3,2,8,652,931,83,24,96,kryddor.
231,5,1,11,3,2,9,746,934,52,21,95,Koka
232,5,1,11,3,2,10,806,937,69,27,96,kraftigt
233,5,1,11,3,2,11,884,943,32,18,96,när
234,5,1,11,3,2,12,913,940,124,33,91,grytbitarna
235,4,1,11,3,3,0,285,950,73,25,-1,
236,5,1,11,3,3,1,285,950,56,25,96,läggs
237,5,1,11,3,3,2,349,952,9,19,95,i.
238,2,1,12,0,0,0,270,978,734,166,-1,
239,3,1,12,1,0,0,279,978,725,90,-1,
240,4,1,12,1,1,0,283,978,721,53,-1,
241,5,1,12,1,1,1,283,981,6,7,65,""""
242,5,1,12,1,1,2,300,978,53,27,95,Lägg
243,5,1,12,1,1,3,362,981,43,20,96,lock
244,5,1,12,1,1,4,413,983,32,24,96,"på,"
245,5,1,12,1,1,5,455,984,24,20,96,låt
246,5,1,12,1,1,6,488,989,62,21,28,puttra
247,5,1,12,1,1,7,558,989,33,20,95,tills
248,5,1,12,1,1,8,600,990,58,22,96,köttet
249,5,1,12,1,1,9,666,994,21,19,96,är
250,5,1,12,1,1,10,695,996,47,19,96,mört
251,5,1,12,1,1,11,750,997,59,21,96,30-60
252,5,1,12,1,1,12,818,1000,42,23,96,"min,"
253,5,1,12,1,1,13,869,1002,100,23,96,beroende
254,5,1,12,1,1,14,977,1006,27,25,96,på
255,4,1,12,1,2,0,270,1008,624,60,-1,
256,5,1,12,1,2,1,270,1008,95,37,92,köttsort.
257,5,1,12,1,2,2,836,1063,58,5,15,od
258,3,1,12,2,0,0,273,1042,718,84,-1,
259,4,1,12,2,1,0,277,1042,714,46,-1,
260,5,1,12,2,1,1,277,1045,7,7,43,""""
261,5,1,12,2,1,2,294,1042,44,21,96,Red
262,5,1,12,2,1,3,346,1049,27,15,96,av
263,5,1,12,2,1,4,381,1047,47,19,96,med
264,5,1,12,2,1,5,439,1049,45,19,95,11/2
265,5,1,12,2,1,6,492,1050,44,20,96,msk
266,5,1,12,2,1,7,545,1054,89,26,93,vetemjöl
267,5,1,12,2,1,8,644,1058,54,19,92,utrört
268,5,1,12,2,1,9,707,1058,2,19,96,i
269,5,1,12,2,1,10,718,1061,63,19,96,vatten
270,5,1,12,2,1,11,791,1062,16,19,96,el
271,5,1,12,2,1,12,817,1064,59,24,94,"mjölk,"
272,5,1,12,2,1,13,885,1070,20,15,96,är
273,5,1,12,2,1,14,913,1066,32,21,96,det
274,5,1,12,2,1,15,953,1067,38,21,96,fest
275,4,1,12,2,2,0,273,1077,468,53,-1,
276,5,1,12,2,2,1,273,1077,65,23,96,tillsätt
277,5,1,12,2,2,2,346,1081,70,22,86,creme
278,5,1,12,2,2,3,425,1083,74,22,21,fraicne
279,5,1,12,2,2,4,509,1086,17,20,94,el
280,5,1,12,2,2,5,535,1085,81,34,96,grädde.
281,5,1,12,2,2,6,735,1092,6,38,0,i;
282,3,1,12,3,0,0,272,1106,488,38,-1,
283,4,1,12,3,1,0,272,1106,488,38,-1,
284,5,1,12,3,1,1,272,1110,6,7,53,+
285,5,1,12,3,1,2,288,1106,90,24,96,Servera
286,5,1,12,3,1,3,387,1112,48,20,96,med
287,5,1,12,3,1,4,443,1112,46,22,96,kokt
288,5,1,12,3,1,5,498,1118,88,22,88,pressad
289,5,1,12,3,1,6,595,1120,72,24,96,potatis
290,5,1,12,3,1,7,676,1122,46,21,96,eller
291,5,1,12,3,1,8,730,1128,30,16,95,ris.
292,2,1,13,0,0,0,262,1173,754,54,-1,
293,3,1,13,1,0,0,262,1173,754,54,-1,
294,4,1,13,1,1,0,266,1173,750,46,-1,
295,5,1,13,1,1,1,266,1173,37,22,96,PS.
296,5,1,13,1,1,2,315,1174,63,23,96,Festa
297,5,1,13,1,1,3,387,1177,23,21,96,till
298,5,1,13,1,1,4,418,1178,35,22,96,det
299,5,1,13,1,1,5,462,1181,47,21,93,med
300,5,1,13,1,1,6,518,1184,119,22,89,smörfrästa
301,5,1,13,1,1,7,646,1186,149,30,95,champinjoner
302,5,1,13,1,1,8,803,1196,45,16,96,som
303,5,1,13,1,1,9,856,1192,89,24,95,tillsättes
304,5,1,13,1,1,10,953,1196,4,20,94,i
305,5,1,13,1,1,11,966,1196,50,23,94,sista
306,4,1,13,1,2,0,262,1204,117,23,-1,
307,5,1,13,1,2,1,262,1204,66,21,96,stund.
308,5,1,13,1,2,2,340,1205,39,22,96,DS.
309,2,1,14,0,0,0,1016,1218,34,18,-1,
310,3,1,14,1,0,0,1016,1218,34,18,-1,
311,4,1,14,1,1,0,1016,1218,34,18,-1,
312,5,1,14,1,1,1,1016,1218,34,18,95, 
313,2,1,15,0,0,0,25,1218,1025,222,-1,
314,3,1,15,1,0,0,25,1218,1025,222,-1,
315,4,1,15,1,1,0,25,1218,1025,222,-1,
316,5,1,15,1,1,1,25,1218,1025,222,95,   
